section_name,section_id3,office_id,article_id,url,title,press,wdate,source_file,contents
기업,402,009,0005587228,https://n.news.naver.com/mnews/article/009/0005587228,"“카카오, 3분기 디스플레이광고 턴어라운드 유의미”…목표가↑",매일경제,2025-11-10 08:30,naver_news_list_20251110_s402_p6.html,"카카오 로고. [연합뉴스] DB증권은 10일 카카오에 대해 올해 3분기 실적에서 디스플레이광고(DA)가 턴어라운드를 기록한 점이 긍정적이라며 목표주가를 기존 8만원에서 8만3000원으로 상향 조정했다. 카카오는 자회사 실적 선방으로 올해 3분기 실적이 시장 기대치를 큰 폭으로 상회했다. 매출액은 2조866억원으로 전년 동기 대비 8.6% 증가했고, 영업이익은 2080억원으로 전년 동기 대비 59.4% 증가했다. 모빌리티, 페이, 픽코마 등 자회사 이익이 양호한 실적을 견인했다는 설명이다. 종속회사 이익은 1080억원을 기록했다. 톡비즈 광고는 여전히 견조한 메세지 광고 성장세로 전년 동기 대비 11% 성장했다. 커머스는 추석 성수기 효과가 4분기로 지연된 영향으로 전년 동기 대비 0.1% 감소했다. 비용은 픽코마 마케팅 비용을 다소 집행했으나 전사 효율화를 통해 전년 수준에서 방어했다. 올해 4분기에도 건강한 이익 체력이 전망된다는 게 DB증권의 분석이다. 4분기 매출액은 2조1410억원으로 전년 동기 대비 9.4% 증가할 것으로 추정했다. 같은 기간 영업이익은 1967억원으로 160.8% 증가할 것으로 예상했다. 톡비즈 광고는 신규 피드형 광고와 동영상 광고 지면이 추가되고, 비즈니스 메시지 고성장이 이어지면서 전년 동기 대비 13.1% 증가할 것으로 전망했다. 커머스는 추석 특수와 성수기가 겹치며 전년 동기 대비 6.5% 증가할 것으로 예상했다. 모빌리티와, 페이 중심의 자회사 이익 개선세도 지속될 것으로 봤다. 통상 4분기에 기타 비용이 증가함에도 불구하고 이익률 9%대의 양호한 실적을 낼 것으로 내다봤다. 신은정 DB증권 연구원은 “아직 신규 광고 상품이 반영되지 않았음에도 불구하고 DA 턴어라운드는 유의미하다”며 “광고 호실적과 전사 비용 효율화 기조를 반영해 실적 추정치를 상향했다”고 설명했다. 이어 “내년 외부 애플리케이션 연계를 통한 인공지능(AI) 생태계 확장이 기대된다”고 덧붙였다."
기업,402,018,0006160517,https://n.news.naver.com/mnews/article/018/0006160517,"'반도체 소부장' 씨엠티엑스, 일반 공모 돌입[오늘 청약]",이데일리,2025-11-10 08:27,naver_news_list_20251110_s402_p6.html,"공모가 6만500원…주관사 미래에셋 [이데일리 신하연 기자] 반도체 식각(Etching) 공정용 실리콘(Si) 파츠 제조 전문 기업 씨엠티엑스(CMTX)가 오늘(10일)부터 11일까지 이틀간 일반 투자자를 대상으로 공모주 청약을 진행한다. 확정 공모가는 6만 500원이며 상장 예정일은 오는 20일이다. 상장 주관사는 미래에셋증권이다. 2013년 설립된 씨엠티엑스는 반도체 전공정 중 식각 공정에서 사용되는 소모성 실리콘(Si) 파츠를 생산하는 기업이다. 웨이퍼의 미세 회로를 형성하는 식각 단계에서 플라즈마 환경에 직접 노출되는 링·전극 등을 공급하며 공정 안정성과 수율 확보에 기여하고 있다. 특히 세라믹·사파이어 파츠에서 실리콘 파츠로 사업을 확장해왔으며 자회사 셀릭(CELIC)을 통해 단결정·다결정 실리콘 잉곳을 직접 생산하고 가공·세정·검사까지 수행하는 통합 생산 체계를 구축했다. 이를 기반으로 원가 경쟁력과 품질 일관성을 확보했으며 연간 200톤 규모의 실리콘 잉곳 생산 능력을 통해 소재 내재화와 공정 대응 역량을 고도화하고 있다. 앞서 씨엠티엑스는 지난 10월 29일부터 11월 4일까지 기관투자자 대상 수요예측을 진행했으며 공모가를 희망 공모가 밴드 상단인 6만 500원으로 확정한 바 있다. 이번 수요예측에는 국내외 2423개 기관이 참여했으며 단순 경쟁률은 756.19대 1을 기록했다. 공모금액은 약 605억원, 상장 후 예상 시가총액은 약 5610억원 규모로 추정된다. 배정 물량 기준 확약 비율은 71.8%, 기관 참여 기준 78.2%로 최근 IPO 가운데 가장 높은 수준을 기록했다. 씨엠티엑스는 이번 상장으로 모집되는 자금을 바탕으로 생산 인프라 확장에 투입할 계획이다. 경북 구미에 약 1만5000평 규모의 제2공장(M Campus)을 구축해 선단공정 대응 제품의 양산 기반을 강화하고 설비 고도화·공정 효율화·품질 체계 고도화를 추진한다. 이를 통해 생산 능력을 2023년 대비 5배 이상 확대하고 글로벌 FAB의 수요 증가에 안정적으로 대응한다는 방침이다. 해당 투자 역시 기술 내재화, ESG 경쟁력, 글로벌 확장 전략을 강화하는 핵심 프로젝트로 회사는 이를 기반으로 차세대 성장 궤도에 진입한다는 계획이다."
기업,402,015,0005209020,https://n.news.naver.com/mnews/article/015/0005209020,"""겨울엔 오른다"" 개미들 몰리더니…'수익률 대박' 환호 [분석+]",한국경제,2025-11-10 08:24,naver_news_list_20251110_s402_p6.html,"""날씨 추워지자 상승에 베팅""…천연가스 ETN '불기둥' 천연가스 가격 한 달간 24% '껑충' 4달러 돌파하며 8개월 만에 최고치 난방 수요·LNG 수출 확대 등 반영 증권가 ""내년 최고 5.5달러"" 전망 사진=게티이미지뱅크 천연가스 가격이 약 8개월 만에 최고치를 기록하자 이를 기초자산으로 삼는 상장지수증권(ETN) 투자자의 희비가 엇갈렸다. 가격 상승에 베팅하는 ETN은 이달 들어서만 20%에 육박하는 수익률을 기록했다. 추운 날씨로 난방 수요가 높아지고 액화천연가스(LNG) 수출이 증가할 것이란 기대가 천연가스 가격을 밀어 올린 원인으로 분석된다. 10일 한국거래소에 따르면 이달 들어 전체 ETN 수익률 상위 10위권 중 7개가 천연가스 레버리지 ETN으로 집계됐다. 이 상품은 천연가스 가격 움직임의 두 배만큼 수익이 나도록 설계됐다. 이 기간 수익률 17.77%를 기록한 'KB 블룸버그 레버리지 천연가스 선물'을 필두로 '신한 블룸버그 2X 천연가스 선물'과 '한투 레버리지 천연가스 선물 B' 등이 14.28~17.4% 상승했다. 반면 천연가스 가격 하락에 베팅하는 ETN은 부진한 성과를 냈다. 같은 기간 13.8% 내린 '하나 인버스 2X 천연가스 선물(H)'을 비롯해 '메리츠 –2X 천연가스 선물(H)'와 'KB 인버스 2X 천연가스 선물 B' 등 7개 상품이 두 자릿수의 하락률을 보였다. 천연가스 가격이 상승하자 이를 기초자산으로 추종하는 ETN 성과도 엇갈렸다. 뉴욕상업거래소에 따르면 12월 인도분 천연가스 가격은 지난 7일(현지시간) MMBtu(열량 단위·100만 BTU)당 4.32달러로 최근 한 달간 24.14% 뛰었다. 전날엔 4.36달러로 지난 3월11일(4.45달러) 이후 약 8개월 만에 최고치를 기록했다. 계절적 수요가 커지는 난방 시즌에 진입한 가운데 유럽으로의 LNG 수출 확대 기대가 반영된 영향으로 분석된다. 서상영 미래에셋증권 연구원은 ""추운 날씨로 인한 난방 수요가 여전히 부각된 가운데 러시아 공급 감소에 따른 유럽으로의 수출 증가 기대가 미국 천연가스 가격 상승 요인으로 작용했다""고 설명했다. 특히 LNG 수출 수요가 급증하는 가운데 유럽 가스 재고가 예상보다 적게 증가한 점이 천연가스 가격을 밀어 올렸다는 분석이다. 미 에너지정보청(EIA)은 지난주 재고 증가량이 33Bcf(십억 입방비트)에 그쳤다고 발표했다. 이는 지난해 68Bcf와 5년 평균 42Bcf를 크게 밑도는 수준이다. 또 LNG 수출 플랜트로의 공급량은 이달 하루 평균 17.4Bcf로 전월 사상 최고치인 16.6bcf를 웃돌았다. 김광래 삼성선물 수석연구원은 ""전반적으로 강한 LNG 수출 흐름이 천연가스 시장의 상승세를 견인하고 있다""고 봤다. 당분간 천연가스 가격 상승세가 이어질 것이란 게 증권업계의 예상이다. 황병진 NH투자증권 연구원은 ""겨울철 한파, 예년 대비 부족한 유럽 가스 재고, LNG 수출 확대 모멘텀(동력) 등이 천연가스 강세 요인""이라며 ""내년 천연가스 가격 예상 범위는 100만 BTU당 3.0~5.5달러로 제시한다""고 말했다."
기업,402,277,0005676729,https://n.news.naver.com/mnews/article/277/0005676729,"[클릭 e종목]""롯데쇼핑, 4분기 백화점·할인점 반등…목표가 유지""",아시아경제,2025-11-10 08:10,naver_news_list_20251110_s402_p6.html,"키움증권은 10일 롯데쇼핑에 대해 ""내수 소비경기 호조, 방한 외국인 증가 등에 힘입어 국내 백화점 중심의 실적 개선이 지속될 것""이라며 투자의견 매수, 목표주가 9만5000원을 유지했다. 이날 박상준 키움증권 연구원은 ""내년도 주가수익비율(PER)과 배당수익률 레벨(5.7%)을 고려한다면 절대적인 밸류에이션(기업가치 대비 주가 수준) 매력도도 매우 높은 편""이라며 이같이 밝혔다. 롯데쇼핑의 3분기 영업이익은 1305억원(전년 동기 대비 16% 감소)을 기록했다. 박 연구원은 ""국내 할인점의 영업이익이 e그로서리(식료품) 관련 적자 확대와 기존점 매출 부진으로 예상 대비 부진했지만, 컬처웍스가 비용 절감과 영화 할인쿠폰 효과로 예상 대비 양호한 실적을 기록했다""고 설명했다. 국내 백화점은 소비심리 반등에 힘입어 기존점 성장률이 전년 동기 대비 2.8%를 기록했다. 다만 국내 할인점은 민생회복 소비쿠폰 사용처 제외와 명절 시점 차이에 따른 부정적 영향으로 인해 기존점 성장률이 마이너스 13%로 부진했다. 박 연구원은 ""내수 소비경기 호조와 명절 시점 차이에 따른 긍정적 영향 등이 겹치면서 4분기에는 국내 백화점과 할인점의 기존점 성장률이 모두 양호한 모습을 보일 전망""이라고 설명했다, 특히 백화점은 10월 기존점 성장률이 10% 수준으로 반등했고, 수익성이 높은 패션 장르의 매출도 고성장하고 있다는 분석이다. 박 연구원은 ""작년 4분기는 통상임금 관련 일회성 비용이 국내 백화점과 할인점에 300억원 중반가량 반영돼 있기 때문에, 올해 4분기는 수익성 개선이 크게 나타날 것""이라고 짚었다. 외국인 매출 비중이 크게 확대되고 있는 점도 고무적이다. 박 연구원은 ""롯데쇼핑은 3분기 본점과 잠실점을 중심으로 백화점의 외국인 매출이 전년 동기 대비 34% 성장했다""며 ""글로벌 시장에서 한류 콘텐츠의 인지도가 상승하면서 한국 여행에 대한 외국인들의 관심이 강해지고 있다. 외국인 매출이 백화점 매출 성장의 구조적인 동력으로 자리 잡을 전망""이라고 강조했다."
기업,402,008,0005275627,https://n.news.naver.com/mnews/article/008/0005275627,"한국콜마, 실적 추정치 내리고 목표가 10만원으로 하향조정-DB",머니투데이,2025-11-10 08:09,naver_news_list_20251110_s402_p6.html,"/사진=DB증권 DB증권이 한국콜마에 대해 실적 추정치를 내리고 목표주가를 10만원으로 하향한다고 10일 밝혔다. 기존 목표가는 13만원. 한국콜마의 실적은 시장 기대치를 밑돌았다. 3분기 연결 매출은 6830억원으로 전년동기 9% 증가했다. 영업이익은 583억원으로 같은 기간 6.9% 늘었다. 미국법인의 적자가 확대되면서 예상보다 부진했다. 허제나 DB증권 연구원은 ""1공장 최대 고객사의 핵심 제품 판매 부진으로 발주량이 급감했고 2공장 생산을 계획했던 물량 또한 실 계약으로 이어지지 못했다""며 ""국내 고객사의 미국법인 생산 이관 전략 또한 관세 이슈가 완화되며 생산으로 연결되지 못했던 것으로 파악된다""고 말했다. 허 연구원은 한국콜마의 4분기 연결 매출을 전년동기대비 4.7% 증가한 6185억원, 영업적자는 같은 기간 34.1% 늘어난 471억으로 전망했다. 허 연구원은 ""10월 출고 예정이었던 물량이 9월 선출하했고 내년 글로벌 MNC향 전략 제품 공급이 결정되면서 일부 라인 배치를 재조정했다""며 ""타 고객사 물량 출고가 지연되고 있고 스킨케어 비중 컸던 글로벌 고객사의 재고조정까지 더해지며 4분기 출고량은 감소할 것으로 보인다""고 했다."
기업,402,018,0006160494,https://n.news.naver.com/mnews/article/018/0006160494,"한화엔진, 실적 고점 지속… 목표가↑-iM증권",이데일리,2025-11-10 08:08,naver_news_list_20251110_s402_p6.html,"[이데일리 박정수 기자] iM증권은 10일 한화엔진(082740) 에 대해 엔진 단가 하락 시점이 선가(선박가격) 하락보다 3분기 이상 늦게 나타나 실적 고점이 조선사보다 더 길게 이어질 것이라며 투자의견 ‘매수’를 유지하고 목표주가를 기존 3만5000원에서 5만6000원으로 60% 상향 조정했다. 변용진 iM증권 연구원은 “3분기 매출액은 2973억원으로 컨센서스(3416억원)를 13.0% 밑돌았지만 영업이익은 266억원으로 시장 기대치(292억원)에 비해 9% 하회, 당사 추정치(234억원) 대비 13.6% 상회했다”며 “출하대수 감소에도 영업이익률이 8.9%로 전분기(8.7%)보다 높아 고정비 부담을 상쇄한 효율적 실적이었다”고 분석했다. 변용진 연구원은 “3분기 누적 신규 수주액이 1조7660억원으로 전년 동기 대비 18.1% 증가해 역대 최고치를 경신했다”며 “수주잔고는 3조9880억원으로 2024년 매출 기준 약 3.3년치에 해당한다”고 설명했다. 이어 “한화엔진의 엔진 단가는 선가 하락보다 약 3분기 늦게 떨어지므로 실적 고점이 2027년까지 이어질 가능성이 높다”고 평가했다. 변 연구원은 또 “802억원 규모의 설비투자를 통해 2021년 이후 중단했던 4행정 중속엔진 생산을 2026년 9월부터 재개할 예정”이라며 “연간 40~50대 생산 목표로 추정, 2027년 매출과 이익 추정치를 상향했다”고 밝혔다. 그는 “최근 코스피 및 조선사 주가 하락 영향으로 단기 주가 조정이 있었지만, 펀더멘털 훼손은 없으므로 조정 구간은 매수 기회”라며 “엔진 단가 하락이 지연되고 수주잔고가 견조한 점을 감안하면 중장기 성장 모멘텀은 유효하다”고 덧붙였다."
기업,402,015,0005209014,https://n.news.naver.com/mnews/article/015/0005209014,"""원익IPS, 2027년까지 실적 개선세 이어질 것…목표가↑""-NH",한국경제,2025-11-10 08:07,naver_news_list_20251110_s402_p6.html,"목표가 5만3000원→8만1000원 사진=원익IPS NH투자증권은 10일 원익IPS의 목표주가를 기존 5만3000원에서 8만1000원으로 높였다. 삼성전자, SK하이닉스의 신규 투자 기대감에 힘입어 2027년까지 원익IPS 실적이 개선될 것으로 전망하면서다. 투자의견은 '매수'를 유지했다. 이 증권사 류영호 연구원은 ""메모리 반도체 공급 부족 현상이 2027년까지 이어질 가능성이 커지고 있다. 삼성전자의 반도체 4공장(P4)와 미국 텍사스 신공장, SK하이닉스의 M15X에 대한 신규 투자 기대감도 확대되고 있다""며 ""전공정 장비 업체의 밸류에이션(실적 대비 주가 수준)은 전방 기업의 주가와 동행하는 흐름을 보인다""고 밝혔다. 원익IPS의 실적도 2027년까지 개선될 것으로 봤다. 류 연구원은 ""2026년 디스플레이 매출 감소 우려가 있었지만, 이미 일정 수준 이상의 수주를 확보했다""며 ""그간 준비했던 다양한 신제품 효과와 선단 공장 투자에 따른 단위당 매출 증가도 기대된다""고 말했다. 3분기 매출액과 영업이익은 각각 2684억원, 275억원으로 집계됐다. 시장 기대치를 모두 웃돌았다. 류 연구원은 ""4분기 영업이익은 271억원으로 전년 동기 대비 4.5% 늘어날 것으로 예상된다. 디스플레이 부문 매출액은 923억원으로 3분기 대비 30% 증가할 전망""이라고 내다봤다."
기업,402,018,0006160492,https://n.news.naver.com/mnews/article/018/0006160492,"카카오, 개편 마무리...이제 광고효과 데이터로 증명할 때-메리츠",이데일리,2025-11-10 08:04,naver_news_list_20251110_s402_p6.html,"메리츠증권 보고서 [이데일리 김경은 기자] 카카오(035720)의 3분기 연결 영업이익이 2080억원을 기록하며 시장 기대치를 크게 상회했다. 메리츠증권은 카카오톡 업데이트가 완료된 만큼 이제 광고 효과를 데이터로 입증해야 할 시점이라고 진단했다. 이효진 메리츠증권 연구원은 10일 “카카오(035720)의 3분기 연결 매출과 영업이익은 각각 2조866억원과 2080억원으로 기대치를 크게 상회했다”며 “콘텐츠 영향으로 엔터에서 300억원대 서프라이즈가 발생한 것으로 추정된다”고 밝혔다. 카카오톡 업데이트가 완료되면서 바뀐 업데이트에 대한 소비자 1차 평가가 완료됐다. 이 연구원은 “기다렸던 카카오톡 업데이트가 완료됐다”며 “광고 노출 지면 확대로 오픈채팅 3탭 분리 시와 유사한 비즈보드 효과를 예상한다”고 말했다. 비즈보드 일매출은 현재 11억원에서 2027년 17억6000만원까지 확대를 가정했다. 이 연구원은 “일매출 10% 상승은 1억원 상승을 의미해 어려운 수치는 아니다”며 “다만 광고수익률(ROAS)이 증명되지 못한다면 2024~2025년처럼 본래 수준으로 돌아올 수 있다”고 강조했다. 업데이트에 대한 소비자 호응도가 중요한 이유다. 이 연구원은 “동사가 공개한 체류시간은 24분에서 26분으로 두 자릿수 성장이나 아직 민간 데이터와 차이가 존재한다”며 “표본이 적합하다면 시차일 뿐 양쪽 데이터가 같은 결로 합치될 것으로 예상된다”고 분석했다. 2025년 동사의 이익은 자회사 적자 축소가 대부분을 설명했다. 이 연구원은 “현재 주가는 개편에 따른 비즈보드 상승이 60% 발생할 것을 가정한 수치”라며 “성과 확인이 가능해진 시기인 만큼 향후 주가 핵심 요인도 카카오톡, 즉 별도 법인 성과가 결정지을 전망”이라고 내다봤다."
기업,402,009,0005587224,https://n.news.naver.com/mnews/article/009/0005587224,"한국투자증권 “KT, 실적 불확실성…내년은 회복 기대 높일 시점”",매일경제,2025-11-10 08:04,naver_news_list_20251110_s402_p6.html,"서울 종로구 광화문 KT 사옥. [연합뉴스] 한국투자증권은 10일 KT에 대해 과징금 우려 등으로 실적 불확실성은 있지만 내년은 회복에 대한 기대를 높여볼 만한 시점이라며 투자의견 매수, 목표주가 6만9000원을 유지했다. 한국투자증권은 KT의 영업이익은 전년 동기 대비 16% 상승한 5382억원으로 봤다. 같은 기간 연결 매출액은 7.1% 상승한 7조1000억원으로 시장 전망치(컨센서스)에 부합한다고 봤다. 별도 영업이익은 같은 기간 6% 상승한 3409억원, 별도 매출액은 7.2% 증가한 5조1000억원이라고 짚었다. 무선 가입자 증가 영향으로 매출액이 견조하게 늘었지만, 임금 협상 비용 475억원이 반영돼 영업이익 증가 폭은 제한적이라고 분석했다. 또 무선과 유선 매출액도 각각 1조8000억원, 1조3000억원으로 고객 기반 확대에 기인한 견조한 실적을 기록했다고 봤다. 한국투자증권은 기업서비스 매출액은 9327억원에 그쳤다고 짚었다. 저수익 사업 합리화로 사업 규모가 축소돼 성장폭이 제한, 내년 이후 인공지능(AI) 기업간거래(B2B) 서비스의 매출 기여 확대로 점진적으로 회복할 것으로 전망했다. 한국투자증권은 불확실성 높은 구간은 이어진다고 봤다. 4분기 유심(USIM) 교체와 고객 보상 비용 인식, 과징금 우려가 있어서다. 그렇지만 올해 높아진 이익 레벨로 배당 불확실성은 낮다고 판단했다. 내년에도 올해 2500억원과 유사한 규모의 자사주 매입에 나설 것으로 전망했다. 이 밖에도 합동조사단 최종 조사 결과와 신임 대표이사 선임 절차 등 방향성을 가늠할 수 있는 요인들은 현재 진행형이라고 봤다. 관련 사안에 대한 윤곽이 나타나면서 불확실성은 점차 완화될 것으로 봤다. 김정찬 한국투자증권 연구원은 “연말까지 해킹 노이즈로 불확실성은 지속될 것”이라며 “내년은 회복에 대한 기대를 높여볼 만한 시점이다”고 밝혔다."
기업,402,277,0005676725,https://n.news.naver.com/mnews/article/277/0005676725,"[클릭 e종목]""디오, 실적 성장 본격화""",아시아경제,2025-11-10 08:03,naver_news_list_20251110_s402_p6.html,"iM증권은 디오에 대해 올해 하반기부터 실적 성장세가 본격화 될 것이라고 10일 분석했다. 투자의견과 목표주가는 제시하지 않았다. iM증권은 올해 하반기 디오의 매출액과 영업이익이 916억원과 98억원으로 전년 동기 대비 각각 32.6%, 1300% 증가할 것으로 내다봤다. 이상헌 iM증권 연구원은 ""중국, 인도, 튀르키예, 러시아 등 해외 매출 성장 본격화가 예상되기 때문""이라고 설명했다. 또한 내년 매출액과 영업이익은 2118억원과 317억원으로 전년 대비 각각 26.4%, 121.7% 증가할 것으로 기대했다. 그는 ""매출이 성장하는 환경하에서 광고비 및 대손상각비 등 일회성 비용 등이 해소될 것""이라며 ""내년에는 매출성장이 수익성 개선으로 이어지면서 실적 턴어라운드가 가속화 될 것으로 예상되며, 이에 따라 밸류에이션도 리레이팅 될 수 있을 것""이라고 강조했다. 올해 상반기 매출액과 영업이익은 759억원과 45억원이었다. 전년 대비 각각 50.3% 증가 및 흑자전환이다. 그는 ""수익성이 다소 저조했다""며 ""정상화를 위한 TV 광고비 등 광고선전비 뿐만 아니라 대손상각비 등 일회성 비용 반영으로 수익성이 저조했기 때문""이라고 말했다."
기업,402,009,0005587223,https://n.news.naver.com/mnews/article/009/0005587223,"“한국콜마, 국내·외 실적 부진 이어질 듯”…목표가↓",매일경제,2025-11-10 08:03,naver_news_list_20251110_s402_p6.html,"한국콜마 종합기술원 전경 [한국콜마] DB증권은 10일 한국콜마에 대해 3분기 실적이 시장전망치에 못 미친 가운데, 향후 실적 개선 여부 또한 불투명하다며 목표주가를 기존 13만원에서 10만원으로 하향 조정했다. 한국콜마의 3분기 영업이익은 전년 동기 대비 6.9% 증가한 583억원으로 시장 기대치(680억원)를 하회했다. 해외법인에서 예상 대비 영업손실 폭이 확대됐고, 특히 미국법인의 적자 확대가 실적 부진의 주요인이 됐다고 DB증권은 분석했다. 한국콜마 1공장 최대 고객사의 핵심 제품 판매 부진으로 발주량이 급감했고, 2공장 생산을 계획했던 물량 또한 실 계약으로 이어지지 못했기 때문이다. 국내 고객사의 미국법인 생산 이관 전략 또한 관세 이슈가 완화되며 생산으로 연결되지 못했다. DB증권은 한국콜마의 4분기 연결기준 영업이익은 전년 같은 기간보다 34.1% 늘어난 471억원을 기록할 것으로 전망했다. 아울러 한국콜마의 단기 실적 불확실성이 확대되며 당분간 주가가 부진할 것으로 관측했다. 현재 한국콜마는 10월 출고 예정이었던 물량이 9월 선출하됐으며, 2026년 글로벌 해외다국적기업(MNC)향 전략 제품 공급이 결정돼 일부 라인 배치를 재조정해 타 고객사 물량 출고가 지연되고 있다. 여기에 스킨케어 비중 컸던 글로벌 고객사의 재고조정까지 더해지며 한국콜마의 4분기 출고량이 감소할 것으로 DB증권은 내다봤다. 허제나 DB증권 연구원은 “한국콜마 국내 법인의 경우 수익성에 비우호적이었던 레거시 브랜드에 대한 의존도가 낮아지고 있는 점이 긍정적이지만 일부 고객사의 재고조정, 수주 변동 폭이 확대되며 실적 가시성이 낮아지고 있다”며 “미국법인 또한 고객사 확보가 원활히 이루어지고 있지 않아 단기 고정비 부담 확대 불가피해 영업적자가 지속될 것”이라고 말했다."
기업,402,015,0005209012,https://n.news.naver.com/mnews/article/015/0005209012,신한 이수구 독주…조정장서 선방한 한투 사필귀정 [스타워즈],한국경제,2025-11-10 08:01,naver_news_list_20251110_s402_p6.html,"이수구 신한투자증권 대리./사진=신한투자증권 ‘2025 한경 스타워즈 실전투자대회(하반기)’ 7주차에 코스피지수가 가파른 조정을 받은 가운데, 이수구 신한투자증권 대구금융센터 대리는 단독 선두로 치고 나갔다. 한국투자증권 사필귀정팀(목동PB센터 이광희 대리와 양재지점 홍경민 대리)이 참가팀 중 유일하게 주간 단위로 플러스 수익률을 기록했다. 10일 한경닷컴 스타워즈에 따르면 지난주(3~7일) 종가 기준으로 참가팀 10개 팀의 누적수익률은 -2.17%다. 지난주 한 주 동안 전 팀의 계좌 수익률은 4.4% 쪼그라들어 누적수익률이 마이너스로 전환됐다. 7주차의 첫날인 지난 3일엔 코스피가 사상 처음으로 4200선을 돌파했지만, 이튿날부터 가파른 조정을 받았다. 7일 종가는 4000선마저 밑돈 3953.76으로, 고점(4221.87) 대비 6.35% 하락했다. 주간 단위로는 3.74% 내렸다. 1위를 달리고 있는 이수구 대리도 한 주 동안 계좌 규모가 5.26% 쪼그라들었다. 그럼에도 누적수익률은 24.76%로, 2위인 현대차증권 다정다익팀(영업부 정영조 책임매니저와 정명재 매니저·누적 수익률 18.29%)을 큰 폭으로 앞서고 있다. 이수구 대리의 계좌에서 가장 큰 비중을 차지하는 종목은 알테오젠이다. 현재 3.76%의 평가손실을 기록 중이다. SK하이닉스와 심텍 등 반도체주도 눈길을 끈다. 두 종목은 모두 지난 7일 약세를 보였지만, 이 대리의 평균매입단가보다는 각각 1.99%와 3.55% 높은 수준이다. 다정다익팀은 한 주 동안 9.71%의 손실을 기록했다. 현재 계좌 안에는 인공지능(AI) 소프트웨어 종목인 삼성에스디에스, 오이솔루션, 에이엘티, 플리토 등이 큰 비중을 차지하고 있다. 다만 네 종목 모두 손실을 기록 중이다. 사필귀정팀은 지난 한 주간 3.88%의 수익률을 기록했다. 참가팀들 중 유일하게 손실을 보지 않았다. 누적수익률도 3.01%로 플러스 전환해 3위를 기록 중이다. 이 팀은 반도체주와 바이오주를 주로 매매했다. 현재 계좌에도 TIGER 반도체TOP10레버리지, KODEX반도체레버리지 등 변동성이 기초자산의 2배인 상장지수펀드(ETF)가 담겨 있다. 단일 종목으로는 로킷헬스케어가 가장 큰 비중을 차지하고 있다. 민동욱 KB증권 광화문지점 주임이 누적수익률 -0.41%로 4위를 달리고 있으며, 이상석 SK증권 남양주지점 차장(-4.61%)과 김용현 SK증권 대리(-5.56%)가 뒤를 잇고 있다. 올해로 30년째를 맞은 한경스타워즈는 국내에서 가장 오래된 투자대회로, 한국경제신문사가 주최하고 한경닷컴이 주관한다. 팀별 투자 원금은 5000만원으로, 가장 높은 수익률을 기록한 팀이 우승한다. 우승 상금은 1000만원이며 2·3위는 각각 500만원과 300만원이다. 누적 손실률이 20%를 넘으면 중도 탈락한다. 매매 내역은 한경닷컴 스타워즈 홈페이지를 통해 무료로 확인할 수 있다."
기업,402,018,0006160487,https://n.news.naver.com/mnews/article/018/0006160487,"YG, 블랙핑크 콘서트 반영에도 아쉬운 실적…목표가↓-유진",이데일리,2025-11-10 07:55,naver_news_list_20251110_s402_p6.html,"[이데일리 권오석 기자] 유진투자증권이 와이지엔터테인먼트(122870)에 대해 투자의견 ‘매수’를 유지하나, 목표주가는 기존 13만원에서 11만원으로 하향한다고 10일 밝혔다. 이현지 유진투자증권 연구원은 “3분기 매출액은 1731억원(전년 동기 대비 107.2%↑), 영업이익은 311억원(흑자전환)으로 시장 컨센서스를 하회했다”며 “블랙핑크 콘서트가 온전히 반영된 분기였음에도 MD 매출이 시장 기대치를 하회하며 다소 아쉬운 실적을 기록했다”고 분석했다. 이어 “3분기에 인식된 블랙핑크 MD 매출은 약 360억원 정도로 추정한다. 과거 블랙핑크 투어 당시 가장 높았던 분기 MD 매출은 약 240억원으로, 공연 규모 확대에도 제한적인 MD 매출 성장과 함께 올해 상반기 베이비몬스터가 MD 매출로만 약 300억원 가까이 기록한 점과 비교해보면 상대적으로 아쉬운 실적”이라고 부연했다. 그러면서 “MD 매출 추정치를 하향하며 목표주가를 11만원으로 15.4% 하향 조정한다”면서 “블랙핑크의 미국 회당 개런티가 직전 투어 대비 크게 높아진 점은 긍정적이나 확대된 공연 규모만큼 MD에서의 성장을 증명할 필요가 있다”고 지적했다. 다만 “베이비몬스터는 이번 분기에도 약 40억원 내외의 MD 매출을 기록하며 수익화 빠르게 이뤄지는 점은 긍정적”이라며 “올해 10월 신보 발매 이후 내년으로 예상되는 투어에서의 공연 및 MD 매출 성장세에 주목할 필요가 있다”고 덧붙였다."
